476451;87696
476640;473421
477165;26846
478005;12906
478005;229263
477308;261819
478981;1048
479286;221367
479327;174598
479175;66705
479778;464346
480240;53819
17366;26037
480571;320068
481019;481000
481527;71959
481767;100279
481984;181110
482037;280937
482063;480240
482063;429033
482037;475436
482278;478015
479175;66705
483397;464675
484654;199417
485517;69400
485517;5538
485563;388586
485693;478459
486025;115630
486025;309838
486336;225323
486595;1400
486272;486572
366322;200738
488107;217223
489515;489039
489515;489039
489671;270542
490344;1048
490578;451034
485755;467952
492607;492530
492821;489318
493133;478015
489034;109280
494618;357057
494611;4884
494155;295771
494970;209662
483397;27196
495193;147311
495193;271319
496871;496897
497782;497584
497883;1347
499153;498912
499306;53093
499153;498912
499042;496280
499565;498600
500743;478964
500941;497584
500941;497782
502057;104377
502558;500941
503449;426415
503449;426415
505481;505466
506533;481718
506785;5129
500941;502840
502840;500941
439093;209672
508075;339750
509063;10648
512339;84974
512339;153971
513071;477964
514097;402858
514097;402858
515008;512307
515590;481275
517193;464675
517193;463978
515059;482063
520704;370909
521321;413378
502529;25491
311896;32386
523634;521778
486025;29164
526864;342613
527557;89505
527469;433094
528843;153655
529217;276536
531045;530887
531068;22937
516799;530654
532507;240547
531848;250534
533028;198119
533028;532028
532426;533077
533077;532426
533436;532544
502069;501922
501922;502069
534747;534329
535478;13734
535478;13734
535735;466762
535735;535659
535735;478005
535735;535659
536032;116955
535598;463790
106295;106539
537262;28602
538188;509928
537033;532028
528749;539302
540415;103758
540415;803
540812;539554
539554;540710
540415;803
541605;520469
8909;623
541984;486025
542007;255464
542898;213348
543919;80930
544012;543484
543484;544012
544404;515684
544559;541926
544946;4322
4322;544946
329449;544757
544757;329449
545539;538258
545715;330281
545539;538258
545810;154843
546013;362361
547480;544659
547986;547902
547994;116689
548292;6942
539302;528749
549167;402858
163070;479192
479192;163070
549788;6942
549788;6942
551172;253893
551172;273307
539346;459357
552013;552065
553793;518856
545637;544157
544157;545637
553321;327401
555769;803
556255;87248
527143;521799
557013;516219
545637;411690
411690;545637
560662;69597
563256;448461
563359;803
563566;43891
563826;564008
564276;154505
564737;150169
564940;494610
564940;533459
564940;73837
154757;106539
567620;566197
570107;268635
553571;111522
571683;109890
572666;564737
573926;499854
577548;541926
578662;551882
578372;577908
578051;408954
579733;579646
579646;579733
579733;16630
579822;461361
580380;544012
580380;44391
580450;577923
580684;411709
579623;570003
579623;556924
551882;578662
581702;80226
581702;283317
581486;576898
532544;582263
582360;11085
582360;11085
582263;532544
583376;478765
583422;583242
583913;177640
584400;579733
587802;587752
586779;80930
589046;588141
589502;589416
589710;580912
589892;36299
589892;36299
590390;590324
565217;541926
589710;580912
591753;421683
592239;23596
592239;581702
581702;592239
592564;583618
583618;592564
593478;592373
413032;579623
489300;593603
595162;7695
595162;7695
592485;109908
596980;596644
596980;328836
597045;595920
598258;37398
598685;81269
600178;54506
600500;3646
600500;46131
599675;579623
601092;213658
601296;705
603452;603046
592373;593478
605826;221881
600500;46131
422265;426007
607348;592373
592373;607348
609451;530960
360068;22686
611607;513071
97842;610621
612033;612006
613511;13148
613725;296794
613530;612006
614134;461361
614370;296794
612006;615614
615021;29128
616945;379216
618036;280554
618443;81579
618443;137556
618443;601742
618443;199372
618443;10543
618443;22513
618443;183617
618443;571356
618443;98092
618499;115922
618499;91436
618624;618614
618624;618614
618818;618729
620117;405714
622396;583913
622815;533436
622815;583707
622727;482180
624007;776
624317;107882
624788;539226
624833;545541
625529;121765
625101;498600
626147;6942
626147;6942
626785;599251
628170;163070
628524;464179
439412;458162
629472;208577
492821;489318
351913;676
351913;1400
439412;458162
627428;632097
632097;627428
632442;151969
633024;632097
632097;413764
632097;633024
633826;445115
632097;634383
634383;632097
510202;541926
634383;633024
494620;2448
635781;486025
636168;27406
37398;598258
598258;99719
635760;636383
636383;635760
636424;636383
638706;4808
638562;315298
639039;543058
194312;415679
638762;449035
640377;103758
640887;349907
641279;97471
640823;4808
640823;4808
632404;358755
642714;47229
642750;630833
630833;642750
642714;47229
642952;329761
637449;173016
644659;355285
644716;412831
637532;493104
646150;640941
640941;646150
645672;414318
646419;169432
646584;639890
646584;640217
598219;598258
648505;646582
648505;646582
649808;446629
651267;90236
579623;5697
5697;579623
651119;531005
653264;350383
654275;296794
654336;327987
654430;649667
654712;44391
531005;651119
655369;69099
69099;655369
655687;655077
655687;655077
655619;425366
655739;655857
655739;655857
656255;635549
657442;48531
658182;4480
658249;15602
658277;114497
658277;325069
658277;12906
658277;114497
658831;653412
659023;87756
661531;659637
661531;659637
255243;92301
662634;220571
665981;664525
664525;665981
666099;664335
664335;666099
661456;660580
657442;48531
666572;638862
667432;425366
668068;503601
668068;503601
668277;668125
668791;625
669074;82467
665981;669553
670677;273361
647536;651993
672499;13734
672971;54506
673683;302076
675129;649095
675129;649095
675368;364782
675646;501320
675741;673040
675741;78615
675522;803
675522;653264
676868;563942
121620;336146
121620;114783
677979;8337
678199;651119
678347;388303
679225;44896
677917;388303
668057;12098
642789;530310
680575;160338
681556;153655
682315;12098
682315;438153
682436;666572
682436;638862
682436;638862
685947;177064
686624;517864
686963;106865
315386;493104
22064;493104
381501;688841
541926;565217
690328;146508
691397;350349
388134;493104
60890;672970
38528;634383
114371;493104
695137;12906
695303;85984
695303;85984
696107;354466
696268;12906
697992;612392
698171;684588
701584;480979
703163;703106
702275;17366
703428;703288
703509;12098
705374;509798
705374;705354
706300;470112
706300;142821
708269;69099
708269;69099
708645;635042
708634;708645
709242;598258
710172;667091
710547;366894
710784;710533
708109;325141
708634;82220
711201;669865
711201;120539
710976;571954
713420;713406
713483;713406
714711;714624
714888;423196
715085;692187
715945;707778
707778;715945
713435;247577
711004;667467
718463;14841
718463;14841
718686;716147
718863;455480
455480;718863
718863;451034
720131;1985
720255;713873
720309;155254
710933;713435
720813;424482
720813;185991
720813;424482
708109;325141
721885;25214
725020;348758
725020;348758
725317;61305
725511;725123
725534;524474
725511;725123
724984;599251
724984;692187
726465;2248
726616;726386
726465;2248
727684;37398
727684;598258
726616;702217
728271;56784
728883;675522
728883;803
728895;725948
728883;675522
728883;803
718646;666099
731303;731274
730427;127613
731569;86173
733377;600681
733466;731958
731411;69597
728994;632097
725948;719622
733902;732850
733874;675522
725948;719622
734161;692187
734909;733865
734909;733583
735072;691290
732425;732598
735340;54506
735449;4808
735449;4808
732598;665823
733583;734909
691290;735072
736332;256694
736592;62581
393199;736346
737954;31785
738230;4808
699754;53756
738230;4808
732516;739262
739672;207343
393199;736346
741204;105770
580459;44696
741941;101692
740916;587713
741622;740604
742566;116133
743067;12906
743619;181110
317882;432664
743950;744013
744013;743950
743952;162250
655959;676392
744162;370961
744261;31097
744261;31097
743340;282034
744413;151969
744600;625
744600;625
744162;425366
744422;604079
743701;82220
743701;735884
745173;447567
746974;175978
746989;705
748428;557036
748838;162250
749528;748130
749543;749515
749543;749515
749665;33520
750165;88392
750165;88392
753965;134821
753965;360300
755172;87230
756865;715111
754435;271319
757256;425366
756242;425366
425366;328300
425366;756242
316849;425366
758176;310653
749665;33520
758877;512307
758877;512307
759035;757988
759541;759282
759921;287
759921;287
740996;384937
760470;384937
749244;760451
760819;458329
760216;688749
761447;209342
761447;209342
764043;1048
763926;761043
759362;665256
761043;763926
103758;803
761043;203873
765895;748680
766162;751602
766162;751602
765211;93765
766642;625
766642;625
767475;429878
767830;128128
767812;748680
768346;331034
768046;714711
767684;743701
767008;768620
769136;220161
770974;388303
772113;381649
773169;48557
214572;48557
767984;503260
773677;441450
774134;12906
775271;427528
775644;66365
775728;322831
775728;322831
777679;748144
777679;755659
777739;735792
777955;625
777955;625
779022;1292
779146;436767
779946;729974
781148;780911
782108;781055
782218;53203
782218;275201
783345;41940
783418;348717
783418;116133
783730;783653
783808;778373
785404;4808
786649;783859
786821;662634
786821;662634
787689;359190
787689;359190
788306;562240
786489;562240
788586;498600
789105;532122
789291;780018
790469;194535
335577;164
792334;54506
792436;271272
336769;625535
787674;548292
787674;6942
787674;63819
784605;489147
794201;779022
795403;715111
784605;489147
20246;734395
796236;269833
797828;191486
41799;610450
798751;2315
799390;632097
798215;269833
799790;750410
799790;750410
799931;564940
800110;91761
800608;15624
802751;85217
802582;52200
801328;739672
803808;578420
803853;422068
792171;13150
805058;804696
805119;781605
174434;783189
805319;415114
806293;438112
806847;461547
806847;470538
806847;461547
804712;98237
798751;2315
38528;632097
808650;54506
351491;74931
808720;7376
809359;63819
585145;83580
810234;402858
810515;774837
809470;810754
812744;147561
811815;358056
813364;805602
636959;384937
815350;176383
815473;1838
815473;8980
815496;815487
815496;815487
815232;799277
815695;9422
815956;1347
816612;792772
817453;393799
817453;393799
817815;31785
817815;31785
818041;12906
818041;12906
714138;21072
714138;71839
818981;818096
818981;818096
820589;5805
821267;20321
821267;170731
821701;821655
822138;46216
821267;73291
279544;44689
823761;713906
823761;694962
824054;12906
824078;824054
824160;9010
825509;738446
822677;44396
714138;21072
828343;822968
435806;588701
828473;827072
828633;419123
828633;158029
827636;3329
829093;139906
829574;12186
823894;296794
823894;296794
830434;274663
830572;73237
830671;93623
831324;824175
832084;617574
366474;320308
833028;12906
830260;451979
834568;833334
834974;657567
820686;258358
833517;578372
819084;500669
836856;35606
837372;134906
837372;134906
838120;836875
838120;836875
838485;838326
838604;344892
838082;805602
838326;44689
838326;164
694150;838561
838326;87230
838326;114135
838326;114135
838257;601228
601228;838257
840198;1748
840781;840749
840850;105330
842409;823561
842915;80930
843834;686354
844426;692693
844821;844400
845119;845063
845196;29128
845703;3198
844449;845641
849619;1475
849485;116941
850439;173887
835278;310262
852340;851742
852537;848230
852687;135714
852936;530887
853303;851736
853303;851736
853586;851852
853528;221881
854223;835278
835278;854223
852542;157721
855154;609351
854380;743034
1935;825826
855854;854576
854576;855854
50551;31785
417206;515296
856516;336
137362;496662
857747;857273
858141;137362
858791;708634
677927;7497
402330;858922
860640;515296
854380;102376
625583;6942
625583;6942
861389;6942
863072;799277
238563;366992
778373;783808
865046;173016
865178;413378
865283;865178
864498;853964
864990;35338
788247;12906
865818;581895
865818;645978
768302;328467
425366;679622
867196;854549
867637;562190
868292;90292
868163;217223
869284;869260
869837;867638
870092;229263
870253;1727
870253;98348
870915;256100
563129;822741
869391;827072
872588;309619
872675;557332
873737;827072
873734;190111
874031;708261
873243;578372
874390;873696
874708;545637
874708;154220
874848;454279
868868;315283
873224;271319
873902;207076
877283;838991
877459;877282
877459;877424
877282;877459
877683;874478
877725;870672
868924;428064
879344;313489
879344;439093
879388;6942
879388;6942
880710;875458
880710;875458
880806;23197
881035;653264
881870;262568
881870;262568
881984;284562
882583;69099
882410;857273
882997;756253
883015;165852
883394;101325
883394;757664
883454;838257
883780;56151
756253;882997
884424;84381
884464;347112
884464;347112
884424;701822
884596;805602
877683;551882
886115;713435
39037;351688
886664;54506
600178;288690
886664;288690
600178;288690
886664;288690
887797;714711
887797;768046
887797;768046
887797;714711
888011;877424
877424;888011
887724;838561
886924;464675
889134;17498
889692;885175
889743;7695
889902;8142
890454;887032
789302;654275
890697;654275
890697;789302
889902;37829
888713;888696
888696;888713
891430;705
891085;109890
891719;85984
22472;734248
891923;22472
891085;109890
892493;399032
892833;347525
892833;347525
893700;539346
893714;805119
894112;330232
894112;12186
894288;190626
894288;59165
894342;51671
894366;3006
894378;67039
894378;15656
651267;749515
651267;749515
894601;76813
895015;870092
895015;870092
870092;605915
895076;894843
890706;481527
481527;890706
896122;512339
844426;170853
896186;636517
896122;512339
897986;892227
886177;515830
886177;877120
898490;22472
898944;405024
842480;1048
900981;79628
79628;900981
877120;886177
79628;900981
901613;413619
902247;667544
304226;12098
304226;12098
903099;12906
904032;903834
904093;868051
903834;904032
900358;296794
904395;904047
904395;180418
905412;397906
905258;905035
904782;3329
906369;897720
906858;903368
907120;405714
908388;908132
851185;802612
908532;735679
909366;907958
909547;329992
909056;847081
909056;909547
909786;417118
910027;897720
909366;665779
910778;331710
910876;170418
911058;803
733754;104079
912387;911302
912496;613296
912496;613296
912120;194114
912120;545107
912588;461252
913283;896846
913468;483247
913283;192055
914611;22472
914795;237
915038;442349
915038;442349
879766;852542
914818;455395
914818;455395
915741;800699
532204;868051
916966;832716
917073;350383
917138;280362
917231;806048
380078;736346
380078;736346
917143;612006
917748;32618
918322;858922
918613;897343
918322;858922
402330;858922
919019;12906
919086;918987
919439;12906
920018;878785
920468;920323
920323;920468
920323;783118
920651;920323
921442;666324
921472;913504
921567;232958
921567;38350
921943;543961
922270;329761
922603;531848
396085;168701
